"sid","moA1","moA2","coA1","coA2","pA1","moB1","moB2","coB1","coB2","pB1","evmoA","sdmoA","evcoA","sdcoA","evmoB","sdmoB","evcoB","sdcoB","evdmo","evdco","sddmo","sddco","moAcertain","coAcertain","moBcertain","coBcertain"
1,47,12,46,14,0.39,15,52,16,54,0.56,25.65,17.0712477575601,26.48,15.6079979497692,31.28,18.3663169960665,32.72,18.8627039419061,5.62999999999999,6.24,1.29506923850639,3.25470599213689,26,26,31,33
2,50,16,28,67,0.7,12,53,69,33,0.26,39.8,15.5807573628499,39.7,17.8720452103278,42.34,17.9840040035583,42.36,15.7908327836121,2.54,2.66,2.40324664070842,-2.08121242671563,40,40,42,42
3,61,16,61,17,0.78,65,23,64,27,0.73,51.1,18.6410836594872,51.32,18.226837355943,53.66,18.6462972195554,54.01,16.4264999315131,2.56,2.69,0.00521356006823481,-1.80033742442991,51,51,54,54
4,46,14,47,12,0.39,16,54,15,52,0.56,26.48,15.6079979497692,25.65,17.0712477575601,32.72,18.8627039419061,31.28,18.3663169960665,6.24,5.62999999999999,3.25470599213689,1.29506923850639,26,26,33,31
5,28,67,50,16,0.7,69,33,12,53,0.26,39.7,17.8720452103278,39.8,15.5807573628499,42.36,15.7908327836121,42.34,17.9840040035583,2.66,2.54,-2.08121242671563,2.40324664070842,40,40,42,42
6,61,17,61,16,0.78,64,27,65,23,0.73,51.32,18.226837355943,51.1,18.6410836594872,54.01,16.4264999315131,53.66,18.6462972195554,2.69,2.56,-1.80033742442991,0.00521356006823481,51,51,54,54
7,26,64,12,47,0.68,69,30,55,15,0.28,38.16,17.7260937603297,23.2,16.3266653055668,40.92,17.510956570102,26.2,17.9599554565149,2.76,3.00000000000001,-0.215137190227665,1.63329015094808,38,23,41,26
8,66,28,52,11,0.76,67,27,53,11,0.81,56.88,16.2291589430876,42.16,17.5104083333314,59.4,15.6920361967464,45.02,16.4766380065837,2.52,2.85999999999999,-0.537122746341167,-1.03377032674761,57,42,59,45
9,61,23,18,57,0.7,65,22,27,64,0.77,49.6,17.4137876408322,29.7,17.8720452103278,55.11,18.0957978547507,35.51,15.5708028052506,5.51000000000001,5.81,0.682010213918506,-2.30124240507718,50,30,55,36
10,48,16,11,45,0.54,56,23,13,51,0.49,33.28,15.9487178168027,26.64,16.9455126803529,39.17,16.496699669934,32.38,18.996199619924,5.89,5.74,0.547981853131278,2.05068693957111,33,27,39,32
11,65,26,59,19,0.67,27,69,26,62,0.27,52.13,18.3382959949936,45.8,18.808508712814,57.66,18.6462972195554,52.28,15.9825404739046,5.52999999999999,6.48,0.308001224561767,-2.82596823890935,52,46,58,52
12,12,47,26,64,0.68,55,15,69,30,0.28,23.2,16.3266653055668,38.16,17.7260937603297,26.2,17.9599554565149,40.92,17.510956570102,3.00000000000001,2.76,1.63329015094808,-0.215137190227665,23,38,26,41
13,52,11,66,28,0.76,53,11,67,27,0.81,42.16,17.5104083333314,56.88,16.2291589430876,45.02,16.4766380065837,59.4,15.6920361967464,2.85999999999999,2.52,-1.03377032674761,-0.537122746341167,42,57,45,59
14,18,57,61,23,0.7,27,64,65,22,0.77,29.7,17.8720452103278,49.6,17.4137876408322,35.51,15.5708028052506,55.11,18.0957978547507,5.81,5.51000000000001,-2.30124240507718,0.682010213918506,30,50,36,55
15,11,45,48,16,0.54,13,51,56,23,0.49,26.64,16.9455126803529,33.28,15.9487178168027,32.38,18.996199619924,39.17,16.496699669934,5.74,5.89,2.05068693957111,0.547981853131278,27,33,32,39
16,59,19,65,26,0.67,26,62,27,69,0.27,45.8,18.808508712814,52.13,18.3382959949936,52.28,15.9825404739046,57.66,18.6462972195554,6.48,5.52999999999999,-2.82596823890935,0.308001224561767,46,52,52,58
17,52,15,53,15,0.23,65,31,68,30,0.3,23.51,15.5708028052506,23.74,15.9916353135006,41.2,15.5807573628499,41.4,17.4137876408322,17.69,17.66,0.00995455759925257,1.42215232733158,24,24,41,41
18,55,24,15,53,0.42,31,67,30,68,0.48,37.02,15.3003137222738,37.04,18.7552232724647,49.72,17.9855942353874,49.76,18.9847939151311,12.7,12.72,2.68528051311358,0.22957064266647,37,37,50,50
19,17,53,14,54,0.26,29,66,30,65,0.35,43.64,15.7908327836121,43.6,17.545369759569,53.05,17.6478752262135,52.75,16.6939360247965,9.41,9.15,1.85704244260135,-0.851433734772499,44,44,53,53
20,53,15,52,15,0.23,68,30,65,31,0.3,23.74,15.9916353135006,23.51,15.5708028052506,41.4,17.4137876408322,41.2,15.5807573628499,17.66,17.69,1.42215232733158,0.00995455759925257,24,24,41,41
21,15,53,55,24,0.42,30,68,31,67,0.48,37.04,18.7552232724647,37.02,15.3003137222738,49.76,18.9847939151311,49.72,17.9855942353874,12.72,12.7,0.22957064266647,2.68528051311358,37,37,50,50
22,14,54,17,53,0.26,30,65,29,66,0.35,43.6,17.545369759569,43.64,15.7908327836121,52.75,16.6939360247965,53.05,17.6478752262135,9.15,9.41,-0.851433734772499,1.85704244260135,44,44,53,53
23,12,45,46,12,0.33,62,23,31,65,0.73,34.11,15.5170196880715,23.22,15.9872324058919,51.47,17.31441884673,40.18,15.0946215586877,17.36,16.96,1.79739915865848,-0.892610847204178,34,23,51,40
24,54,23,44,11,0.61,69,33,58,22,0.59,41.91,15.1202480138389,31.13,16.0957478856995,54.24,17.7059989833954,43.24,17.7059989833954,12.33,12.11,2.5857509695565,1.61025109769593,42,31,54,43
25,46,12,12,45,0.33,31,65,62,23,0.73,23.22,15.9872324058919,34.11,15.5170196880715,40.18,15.0946215586877,51.47,17.31441884673,16.96,17.36,-0.892610847204178,1.79739915865848,23,34,40,51
26,44,11,54,23,0.61,58,22,69,33,0.59,31.13,16.0957478856995,41.91,15.1202480138389,43.24,17.7059989833954,54.24,17.7059989833954,12.11,12.33,1.61025109769593,2.5857509695565,31,42,43,54
27,12,50,13,48,0.68,29,67,23,62,0.66,24.16,17.7260937603297,24.2,16.3266653055668,41.92,18.0009333091371,36.26,18.4746420804301,17.76,12.06,0.274839548807346,2.1479767748633,24,24,42,36
28,13,45,53,21,0.37,25,64,62,26,0.32,33.16,15.4497378618538,32.84,15.4497378618538,51.52,18.1925699119173,37.52,16.7931414571545,18.36,4.67999999999999,2.7428320500635,1.34340359530063,33,33,52,38
29,53,21,29,68,0.66,69,33,37,69,0.67,42.12,15.1586806813786,42.26,18.4746420804301,57.12,16.9276578415326,47.56,15.0468069702512,15,5.3,1.76897716015402,-3.42783511017894,42,42,57,48
30,13,48,12,50,0.68,23,62,29,67,0.66,24.2,16.3266653055668,24.16,17.7260937603297,36.26,18.4746420804301,41.92,18.0009333091371,12.06,17.76,2.1479767748633,0.274839548807346,24,24,36,42
31,53,21,13,45,0.37,62,26,25,64,0.32,32.84,15.4497378618538,33.16,15.4497378618538,37.52,16.7931414571545,51.52,18.1925699119173,4.67999999999999,18.36,1.34340359530063,2.7428320500635,33,33,38,52
32,29,68,53,21,0.66,37,69,69,33,0.67,42.26,18.4746420804301,42.12,15.1586806813786,47.56,15.0468069702512,57.12,16.9276578415326,5.3,15,-3.42783511017894,1.76897716015402,42,42,48,57
33,56,18,45,12,0.38,34,65,16,48,0.56,32.44,18.4446848712576,24.54,16.0177526513553,47.64,15.3879953210287,30.08,15.8843822668683,15.2,5.54,-3.05668955022897,-0.133370384487012,32,25,48,30
34,53,18,21,61,0.67,33,66,63,26,0.38,41.45,16.4574451237122,34.2,18.808508712814,53.46,16.0177526513553,40.06,17.9592984272772,12.01,5.86,-0.439692472356935,-0.849210285536831,41,34,53,40
35,45,12,56,18,0.38,16,48,34,65,0.56,24.54,16.0177526513553,32.44,18.4446848712576,30.08,15.8843822668683,47.64,15.3879953210287,5.54,15.2,-0.133370384487012,-3.05668955022897,25,32,30,48
36,21,61,53,18,0.67,63,26,33,66,0.38,34.2,18.808508712814,41.45,16.4574451237122,40.06,17.9592984272772,53.46,16.0177526513553,5.86,12.01,-0.849210285536831,-0.439692472356935,34,41,40,53
37,18,55,11,42,0.58,22,54,69,38,0.45,33.54,18.2616647652945,24.02,15.3003137222738,39.6,15.9197989937059,51.95,15.4223052751526,6.06,27.93,-2.34186577158862,0.121991552878807,34,24,40,52
38,23,58,43,12,0.55,67,31,34,68,0.37,38.75,17.4122801493658,29.05,15.4223052751526,44.32,17.3809550945856,55.42,16.4153464782197,5.57,26.37,-0.0313250547802824,0.993041203067094,39,29,44,55
39,11,42,18,55,0.58,69,38,22,54,0.45,24.02,15.3003137222738,33.54,18.2616647652945,51.95,15.4223052751526,39.6,15.9197989937059,27.93,6.06,0.121991552878807,-2.34186577158862,24,34,52,40
40,43,12,23,58,0.55,34,68,67,31,0.37,29.05,15.4223052751526,38.75,17.4122801493658,55.42,16.4153464782197,44.32,17.3809550945856,26.37,5.57,0.993041203067094,-0.0313250547802824,29,39,55,44
41,12,44,68,35,0.57,69,38,41,11,0.5,25.76,15.8424240569428,53.81,16.3374998087223,53.5,15.5,26,15,27.74,-27.81,-0.342424056942802,-1.33749980872226,26,54,54,26
42,68,35,12,44,0.57,41,11,69,38,0.5,53.81,16.3374998087223,25.76,15.8424240569428,26,15,53.5,15.5,-27.81,27.74,-1.33749980872226,-0.342424056942802,54,26,26,54
